User,Project,Sample,Batch,Library,File_R1,File_R2
YuFengting,PVN_WAT,3_1_neg_lac,X101SC22011167-Z01-J070,3.1_neg_mRNAseq_FKDL220021167-1a,,
YuFengting,PVN_WAT,3_1_pos_lac,X101SC22011167-Z01-J070,3.1_pos_mRNAseq_FKDL220021168-1a,,
YuFengting,PVN_WAT,3_2_neg_lac,X101SC22011167-Z01-J070,3.2_neg_mRNAseq_FKDL220021169-1a,,
YuFengting,PVN_WAT,3_2_pos_lac,X101SC22011167-Z01-J070,3.2_pos_mRNAseq_FKDL220021170-1a,,
YuFengting,PVN_WAT,3_1_neg_lac,X101SC22011167-Z01-J080,3.1-mRNAseq_FKDL220021167-1a,,
YuFengting,PVN_WAT,3_1_pos_lac,X101SC22011167-Z01-J080,3.1_jia_mRNAseq_FKDL220021168-1a,,
YuFengting,PVN_WAT,3_2_neg_lac,X101SC22011167-Z01-J080,3.2-mRNAseq_FKDL220021169-1a,,
YuFengting,PVN_WAT,3_2_pos_lac,X101SC22011167-Z01-J080,3.2_jia_mRNAseq_FKDL220021170-1a,,
YuFengting,PVN_WAT,3_8_pos_lac,X101SC20040074-Z01-J092,3_8_tdm_pos_mRNA-seq_FKDL220022715-1a,,
YuFengting,PVN_WAT,3_8_neg_lac,X101SC20040074-Z01-J092,3_8_tdm_neg_mRNA-seq_FKDL220022714-1a,,
